INLINE PersonalSkillTable,Skill
None,0x0
0x1 Sanders,CharismaID
0x2 Finn,CantoPlusID
0x3 Scott,InspirationID
0x4 Renge,LiveToServeID
0x5 Marisa,CharityID
0x6 Oskar,ForagerID
0x7 Blanc,WrathID
0x8 Sayori,SaviorID
0x9 Wolt,GaleforceID
0xa Arden,LifetakerID
0xb Wrys,AmaterasuID
0xc Neptune,AcrobatID
0xd Wilbell,ParagonID
0xe Brian,PassID
0xf Donnalen,IntimidateID
0x10 Otaku,NaturalCoverID
0x11 Gohard,CounterID
0x12 Yandahl,TriangleAdeptPlusID
0x13 Milanor,StealID
0x14 Guts,IntimidateID
0x15 Kohaku,RenewalID
0x16 Ky,DesperationID
0x17 Derek,ChivalryID
0x18 Eevster,PowerstaffID
0x19 Arle,MiracleID
0x1a Jason,AdeptID
0x1b Devvy,LifetakerID
0x1c Norne,HeroesDeathBlowID
0x1d Natsuki,StaffSavantID
0x1e Paniel,AcrobatID
0x1f Naoto,CantoPlusID
0x20 Ginko,HexID
0x21 Schezo,ShadowgiftID
0x22 Draco,SavageBlowID
0x23 Wendy,ParagonID
0x24 Anabelle,ChargeID
0x25 Valerie,ResolveID
0x26 Sadao,DevilsPactID
0x27 Nanaya,CritUpID
0x28 Arthur,ArmsthriftID
0x29 Grit,CertainBlowID
0x2a Valbar,RenewalID
Ismaire,0x0
Hayden,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
Lyon's Summon,0x0
-0,0x0
-0,0x0
Knoll's Summon,0x0
Ewan's Summon,0x0
Lyon (Ch 17),0x0
Morva (Ch 20),FrenzyID
Orson (Ch 5x),0x0
Valter (Ch 15),0x0
Selena (Ch 10B & 13B),0x0
Valter (Prologue),0x0
0x46 Batta Beast,0x0
0x47 Batta,0x0
0x48 Imperial,0x0
0x49 Town Guard,0x0
0x4a Civilian,0x0
0x4b Kek'h,0x0
0x4c Derek (Boss),ChivalryID
0x4d Vergil,PragmaticID
0x4e O'Neill,0x0
0x4f Monster,0x0
0x50 Cultist,0x0
0x51 Novala,HexID
0x52 Imperial 2,0x0
0x53 Todoroki,FieryBloodID
0x54 Eevster (NPC),PowerstaffID
0x55 Basement,0x0
0x56 Wagon 1,0x0
0x57 Wagon 2,0x0
0x58 Batta Beast 2,0x0
0x59 Monster 2,0x0
0x5a Monster (No EXP),VoidCurseID
0x5b Imperial (Vergil),0x0
0x5c Schezo (Boss),ShadowgiftID
0x5d Dark Knight,VoidCurseID
0x5e Whitewolf,0x0
0x5f Tim,EvenRhythmID
0x60 Bit,OddRhythmID
0x61 Basement 2,0x0
0x62 Raydrik,NullifyID
0x63 Gromell,ThunderstormID
0x64 Officer,0x0
0x65 Albatross,0x0
0x66 Albatross (No EXP),VoidCurseID
0x67 Cobra,0x0
0x68 Cobra (No EXP),VoidCurseID
0x69 Panther,0x0
0x6a Panther (No EXP),VoidCurseID
0x6b Stallion,0x0
0x6c Stallion (No EXP),VoidCurseID
0x6d Warthog,0x0
0x6e Warthog (No EXP),VoidCurseID
0x6f Imperial Tent,0x0
0x70 Marooner,0x0
0x71 Cedwick,0x0
0x72 Dark Marlen,TrampleID
0x73 Unknown,0x0
0x74 Zane,0x0
0x75 Marooner 2,0x0
0x76 Viridian,IntimidateID
0x77 Ermine,CharismaID
0x78 Monster Boss,0x0
0x79 Priest,0x0
0x7a Basement 3,0x0
0x7b Hyde,AcrobatID
0x7c Mercenary Unit,0x0
0x7d Blue Moon,0x0
0x7e Jedah,TomeRangeUpID
0x7f Faithful,0x0
0x80 KenOhs,0x0
0x81 Raoh,IntimidateID
Grado Soldier 3,0x0
Grado Soldier 4,0x0
Grado Soldier 5,0x0
Grado Soldier 6,0x0
Grado Soldier 7,0x0
Grado Soldier 8,0x0
Grado Soldier 9,0x0
Grado Soldier 10 (Duessel's),0x0
Grado Soldier 11 (Duessel's),0x0
Grado Soldier 12 (Duessel's),0x0
Grado Soldier 13,0x0
Grado Remnant 1 (Main),0x0
Cutthroat,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x0
Grado Remnant 3 (C16 only?),0x0
Grado Remnant 4 (C16 only?),0x0
Wraith (Sage),0x0
Wraith (Swords),0x0
Wraith (Axes),0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
Mercenary (C9A),0x0
Mercenary (C10A),0x0
Merc Remnant (C13A),0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Demon King,0x0
-0,0x0
Frelian,0x0
Frelian,0x0
-0,0x0
-0,0x0
-0,0x0
Fado (Renais),0x0
-0,0x0
Hayden (Frelia),0x0
Mansel (Rausten),0x0
Klimt (Carcino),0x0
Dara (Caer Pelyn),0x0
Ismaire (Jehanna),0x0
Pegasus Messenger,0x0
Rausten Knight,0x0
Rausten Knight,0x0
(Untested Beyond this point),0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
-0,0x0
